2.159406152103565546e+01 7.950497060818051231e-13
2.179406984302953632e+01 7.707458256250475750e-13
2.199593068030072374e+01 7.471668180808410932e-13
2.219966119119954229e+01 7.242928252979649077e-13
2.240527869300017372e+01 7.021043532643333799e-13
2.261280066337276295e+01 6.805822166760188778e-13
2.282224474186897112e+01 6.597077798729780905e-13
2.303362873142129885e+01 6.394629357148967428e-13
2.324697059985646064e+01 6.198298265761626632e-13
2.346228848142262535e+01 6.007910428380114677e-13
2.367960067833076110e+01 5.823297179971457285e-13
2.389892566231047510e+01 5.644293412231190056e-13
2.412028207618004316e+01 5.470736874662511103e-13
2.434368873543109757e+01 5.302470205388686314e-13
2.456916462982789184e+01 5.139341127349482366e-13
2.479672892502156500e+01 4.981199761935238685e-13
2.502640096417917448e+01 4.827899676336408902e-13
2.525820026962782805e+01 4.679299230111325327e-13
2.549214654451420969e+01 4.535260515995972429e-13
2.572825967447932172e+01 4.395648727408474008e-13
2.596655972934869538e+01 4.260332609376636968e-13
2.620706696483849640e+01 4.129184323160158622e-13
2.644980182427719129e+01 4.002080058271006083e-13
2.669478494034319738e+01 3.878899527322152747e-13
2.694203713681881140e+01 3.759524287589320734e-13
2.719157943036014657e+01 3.643839474888681453e-13
2.744343303228363240e+01 3.531734673356910232e-13
2.769761935036888900e+01 3.423101640450194747e-13
2.795415999067854074e+01 3.317834891635534309e-13
2.821307675939470627e+01 3.215832595085264008e-13
2.847439166467244576e+01 3.116995253199016542e-13
2.873812691851063050e+01 3.021226148312549471e-13
2.900430493863990478e+01 2.928431891389230930e-13
2.927294835042814825e+01 2.838521433390275232e-13
2.954407998880378372e+01 2.751406072684213709e-13
2.981772290019671345e+01 2.666999556248328465e-13
3.009390034449718954e+01 2.585218615953265468e-13
3.037263579703309091e+01 2.505982679508339437e-13
3.065395295056524105e+01 2.429212909804897305e-13
3.093787571730136676e+01 2.354832823694020035e-13
3.122442823092854169e+01 2.282768669300785779e-13
3.151363484866475417e+01 2.212948493974702942e-13
3.180552015332918359e+01 2.145302219159219361e-13
3.210010895543170051e+01 2.079762427631670325e-13
3.239742629528193874e+01 2.016263682092689884e-13
3.269749744511765499e+01 1.954742210748573870e-13
3.300034791125282396e+01 1.895136153649384436e-13
3.330600343624585946e+01 1.837385717041242372e-13
3.361449000108761709e+01 1.781432937970287764e-13
3.392583382740991738e+01 1.727221486072591544e-13
3.424006137971421282e+01 1.674696842710949643e-13
3.455719936762135092e+01 1.623806028711753130e-13
3.487727474814175821e+01 1.574497555271400057e-13
3.520031472796677008e+01 1.526722089280837994e-13
3.552634676578137629e+01 1.480431550395477171e-13
3.585539857459814073e+01 1.435578976623999538e-13
3.618749812411277134e+01 1.392119287728660128e-13
3.652267364308172404e+01 1.350008514239272213e-13
3.686095362172157763e+01 1.309204050368858062e-13
3.720236681413065583e+01 1.269665131119787461e-13
3.754694224073332265e+01 1.231351898687988893e-13
3.789470919074662447e+01 1.194225406087290055e-13
3.824569722466997490e+01 1.158248343547022369e-13
3.859993617679764810e+01 1.123384661592549896e-13
3.895745615775499004e+01 1.089599145160204491e-13
3.931828755705767264e+01 1.056857828281466242e-13
3.968246104569478661e+01 1.025127858267750437e-13
4.005000757873607142e+01 9.943772349635290030e-14
4.042095839796305512e+01 9.645750031336606667e-14
4.079534503452448035e+01 9.356913813135787701e-14
4.117319931161674162e+01 9.076975797583354945e-14
4.155455334718873672e+01 8.805654199255919583e-14
4.193943955667184298e+01 8.542676541464870877e-14
4.232789065573545884e+01 8.287781095569247773e-14
4.271993966306774126e+01 8.040713576421296494e-14
4.311561990318224957e+01 7.801226306905519541e-14
4.351496500925046007e+01 7.569081556114589499e-14
4.391800892596081951e+01 7.344049016209626287e-14
4.432478591240395360e+01 7.125904709371669317e-14
4.473533054498462036e+01 6.914432116643911892e-14
4.514967772036096250e+01 6.709420975811876921e-14
4.556786265841061834e+01 6.510668557557284327e-14
4.598992090522435916e+01 6.317978783648593614e-14
4.641588833612774323e+01 6.131161509118242423e-14
4.684580115873045969e+01 5.950031464980916887e-14
4.727969591600386678e+01 5.774411342459943422e-14
4.771760948938741365e+01 5.604130374629086500e-14
4.815957910192345537e+01 5.439020573354897311e-14
4.860564232142132823e+01 5.278918561743071771e-14
4.905583706365044350e+01 5.123668588900533463e-14
4.951020159556344424e+01 4.973119180900025911e-14
4.996877453854881423e+01 4.827123521675716390e-14
5.043159487171355693e+01 4.685540856923618081e-14
5.089870193519676178e+01 4.548232977098294049e-14
5.137013543351339706e+01 4.415066250546605249e-14
5.184593543892908230e+01 4.285912061162852962e-14
5.232614239486656516e+01 4.160646284614032754e-14
5.281079711934329879e+01 4.039148660200665640e-14
5.329994080844086568e+01 3.921300351435668447e-14
5.379361503980695858e+01 3.806988299472114271e-14
5.429186177618935005e+01 3.696105477232426711e-14
5.479472336900285967e+01 3.588544511768727308e-14
5.530224256192894217e+01 3.484201431377691292e-14
5.581446249454959485e+01 3.382978508116731882e-14
5.633142670601355206e+01 3.284778716060570097e-14
5.685317913873745255e+01 3.189508251749301614e-14
5.737976414214130472e+01 3.097078424107205286e-14
5.791122647641759613e+01 3.007401400002622945e-14
5.844761131633627116e+01 2.920391234950176378e-14
5.898896425508493735e+01 2.835966779494469690e-14
5.953533130814369656e+01 2.754049662011356516e-14
6.008675891719680351e+01 2.674562262869491211e-14
6.064329395408060464e+01 2.597430211578667227e-14
6.120498372476689042e+01 2.522581549272260292e-14
6.177187597338485858e+01 2.449945957292167968e-14
6.234401888627860444e+01 2.379456285679634527e-14
6.292146109610334292e+01 2.311047933869505456e-14
6.350425168595957359e+01 2.244656261885407418e-14
6.409244019356451361e+01 2.180220243799490837e-14
6.468607661546315057e+01 2.117681535909011529e-14
6.528521141127841076e+01 2.056981290866043049e-14
6.588989550799948347e+01 1.998063707476589776e-14
6.650018030431110105e+01 1.940875393657324479e-14
6.711611767496277992e+01 1.885364033312650422e-14
6.773775997517748237e+01 1.831478618856641358e-14
6.836516004510228584e+01 1.779170042659596174e-14
6.899837121430013553e+01 1.728390514230364792e-14
6.963744730628222612e+01 1.679094437772615326e-14
7.028244264308339950e+01 1.631237337123907549e-14
7.093341204987989101e+01 1.584775726061189719e-14
7.159041085964886975e+01 1.539667650521248184e-14
7.225349491787206091e+01 1.495871956995570261e-14
7.292272058728310924e+01 1.453349491624260593e-14
7.359814475265767442e+01 1.412062857340773033e-14
7.427982482564907230e+01 1.371975256168443661e-14
7.496781874966872294e+01 1.333049816796143857e-14
7.566218500481042497e+01 1.295251715838145366e-14
7.636298261282234989e+01 1.258548484312285919e-14
7.707027114212296226e+01 1.222907438461971593e-14
7.778411071286474510e+01 1.188296286480126819e-14
7.850456200204500590e+01 1.154684363704055580e-14
7.923168624866251264e+01 1.122042392950067894e-14
7.996554525892335619e+01 1.090341660403650482e-14
8.070620141149495907e+01 1.059554153125328375e-14
8.145371766280740644e+01 1.029652709033756288e-14
8.220815755240528233e+01 1.000611348688355033e-14
8.296958520834900241e+01 9.724049026462692567e-15
8.373806535266490414e+01 9.450085589773523258e-15
8.451366330684705019e+01 9.183979807135011639e-15
8.529644499741016261e+01 8.925501250838035490e-15
8.608647696149242279e+01 8.674429751633372863e-15
8.688382635251173269e+01 8.430548757852569866e-15
8.768856094587422945e+01 8.193647280207960131e-15
8.850074914473432841e+01 7.963515609500425116e-15
8.932045998580954915e+01 7.739953951274618528e-15
9.014776314524911527e+01 7.522772883131544329e-15
9.098272894455558912e+01 7.311790836287830695e-15
9.182542835656273894e+01 7.106825933571187022e-15
9.267593301146872875e+01 6.907696687153244371e-15
9.353431520292383539e+01 6.714234930337135627e-15
9.440064789417591840e+01 6.526278347793841141e-15
9.527500472427286127e+01 6.343663530528903997e-15
9.615746001432083290e+01 6.166233798660315509e-15
9.704808877380291676e+01 5.993842256443718773e-15
9.794696670695388718e+01 5.826343011990151877e-15
9.885417021919556646e+01 5.663592625361370590e-15
9.976977642363192444e+01 5.505452756674300326e-15
1.006938631476027126e+02 5.351793688653420217e-15
1.016265089392993133e+02 5.202484710608095818e-15
1.025677930744420649e+02 5.057394638327586362e-15
1.035177955630175859e+02 4.916405349906066979e-15
1.044765971560802740e+02 4.779399241289866128e-15
1.054442793526167890e+02 4.646259972233161778e-15
1.064209244064723947e+02 4.516879426066365063e-15
1.074066153333431686e+02 4.391148739211635092e-15
1.084014359178330125e+02 4.268961032975934046e-15
1.094054707205742432e+02 4.150214996867546085e-15
1.104188050854159115e+02 4.034809960929011304e-15
1.114415251466786856e+02 3.922652126045453261e-15
1.124737178364751600e+02 3.813651641343603331e-15
1.135154708920997564e+02 3.707714562158667794e-15
1.145668728634870916e+02 3.604752636125430354e-15
1.156280131207375774e+02 3.504681633072683521e-15
1.166989818617145573e+02 3.407418739472034219e-15
1.177798701197118305e+02 3.312884243101992309e-15
1.188707697711903251e+02 3.221001072059289723e-15
1.199717735435883128e+02 3.131693270585668101e-15
1.210829750232039288e+02 3.044886626874980651e-15
1.222044686631486172e+02 2.960510355204787891e-15
1.233363497913774438e+02 2.878497099107563101e-15
1.244787146187905620e+02 2.798777303755656118e-15
1.256316602474118440e+02 2.721285321970229951e-15
1.267952846786433270e+02 2.645958457683242516e-15
1.279696868215940668e+02 2.572734868043653165e-15
1.291549665014881896e+02 2.501559304389258852e-15
1.303512244681507752e+02 2.432372265653795402e-15
1.315585624045703810e+02 2.365112292924490263e-15
1.327770829355427793e+02 2.299727670343269691e-15
1.340068896363949023e+02 2.236168319849268121e-15
1.352480870417874712e+02 2.174379041416577070e-15
1.365007806546011864e+02 2.114309917434454583e-15
1.377650769549052825e+02 2.055916145078253415e-15
1.390410834090070011e+02 1.999148116796038768e-15
1.403289084785870671e+02 1.943957353423592650e-15
1.416286616299197476e+02 1.890301591356265756e-15
1.429404533431761024e+02 1.838138716449816062e-15
1.442643951218155962e+02 1.787425430408199597e-15
1.456005995020648243e+02 1.738122748447760002e-15
1.469491800624816733e+02 1.690189768771390358e-15
1.483102514336102331e+02 1.643587761806774634e-15
1.496839293077254638e+02 1.598280698186602131e-15
1.510703304486651746e+02 1.554226394031953947e-15
1.524695727017571869e+02 1.511395294759052421e-15
1.538817750038344911e+02 1.469756791729054352e-15
1.553070573933457297e+02 1.429268926856652818e-15
1.567455410205593580e+02 1.389902552015081973e-15
1.581973481578599490e+02 1.351630399070965180e-15
1.596626022101423246e+02 1.314416089566440155e-15
1.611414277253017815e+02 1.278232563609931433e-15
1.626339504048191316e+02 1.243052813758610259e-15
1.641402971144464118e+02 1.208844455245834226e-15
1.656605958949912463e+02 1.175582809001758599e-15
1.671949759731988649e+02 1.143243572449152159e-15
1.687435677727372649e+02 1.111797690920969531e-15
1.703065029252842635e+02 1.081219571401541485e-15
1.718839142817145387e+02 1.051487914899187949e-15
1.734759359233928819e+02 1.022579001678372894e-15
1.750827031735722983e+02 9.944662102473083451e-16
1.767043526088945953e+02 9.671303349487399544e-16
1.783410220710005660e+02 9.405537603049270660e-16
1.799928506782475495e+02 9.147085668901630790e-16
1.816599788375327194e+02 8.895752450897508937e-16
1.833425482562287527e+02 8.651374369221640810e-16
1.850407019542300304e+02 8.413723011737667329e-16
1.867545842761075789e+02 8.182630853007340357e-16
1.884843409033793478e+02 7.957918761270368163e-16
1.902301188668943439e+02 7.739402202918117474e-16
1.919920665593280376e+02 7.526914526756726619e-16
1.937703337477986167e+02 7.320272076420496851e-16
1.955650715865947973e+02 7.119341615451437821e-16
1.973764326300252492e+02 6.923958499166558865e-16
1.992045708453867690e+02 6.733922175856418734e-16
2.010496416260497199e+02 6.549128233739686537e-16
2.029118018046674194e+02 6.369446426136679582e-16
2.047912096665083368e+02 6.194691362551123549e-16
2.066880249629081732e+02 6.024751626742875396e-16
2.086024089248500388e+02 5.859505412173118592e-16
2.105345242766703109e+02 5.698791170984728206e-16
2.124845352498881823e+02 5.542486973440889599e-16
2.144526075971664341e+02 5.390497645531184775e-16
2.164389086064018954e+02 5.242703952160972680e-16
2.184436071149426368e+02 5.098964956980883596e-16
2.204668735239405635e+02 4.959170717907896060e-16
2.225088798128367102e+02 4.823229476700013768e-16
2.245697995539773615e+02 4.691017803415565034e-16
2.266498079273690109e+02 4.562436975683130067e-16
2.287490817355700869e+02 4.437403165926616831e-16
2.308677994187168565e+02 4.315792831753557869e-16
2.330061410696921200e+02 4.197518186257781077e-16
2.351642884494347072e+02 4.082515534413574744e-16
2.373424250023862498e+02 3.970673350307285460e-16
2.395407358720875095e+02 3.861887149698646798e-16
2.417594079169128349e+02 3.756097154521106364e-16
2.439986297259545438e+02 3.653210228071988067e-16
2.462585916350543869e+02 3.553139403198644895e-16
2.485394857429797639e+02 3.455822550779941107e-16
2.508415059277535590e+02 3.361166496602143747e-16
2.531648478631351793e+02 3.269105795771905378e-16
2.555097090352505234e+02 3.179606062696132346e-16
2.578762887593796904e+02 3.092566113442267618e-16
2.602647881969002697e+02 3.007876230021745904e-16
2.626754103723835669e+02 2.925512649483614214e-16
2.651083601908533751e+02 2.845417417759212070e-16
2.675638444552042188e+02 2.767514754487569772e-16
2.700420718837771688e+02 2.691761708253795613e-16
2.725432531281024353e+02 2.618079388265361574e-16
2.750676007908063525e+02 2.546414927930394519e-16
2.776153294436799115e+02 2.476722626293078375e-16
2.801866556459190747e+02 2.408939411945710198e-16
2.827817979625339149e+02 2.343005178492921141e-16
2.854009769829237939e+02 2.278877087228697025e-16
2.880444153396292108e+02 2.216512038861389701e-16
2.907123377272575340e+02 2.155853660666893491e-16
2.934049709215786379e+02 2.096865975274684155e-16
2.961225437988030649e+02 2.039498869941032169e-16
2.988652873550381628e+02 1.983686393723798038e-16
3.016334347259195283e+02 1.929400840063199346e-16
3.044272212064298060e+02 1.876625117686214342e-16
3.072468842709001251e+02 1.825289833215102958e-16
3.100926635931926967e+02 1.775338915142215025e-16
3.129648010670748022e+02 1.726761173016931001e-16
3.158635408267815592e+02 1.679520302027462772e-16
3.187891292677645083e+02 1.633579190256093743e-16
3.217418150676367645e+02 1.588897087995776720e-16
3.247218492073127436e+02 1.545431697344524478e-16
3.277294849923383708e+02 1.503164576384128608e-16
3.307649780744237660e+02 1.462045360184246412e-16
3.338285864731758465e+02 1.422032135737156068e-16
3.369205705980267567e+02 1.383134976807315188e-16
3.400411932703703428e+02 1.345314968554500946e-16
3.431907197459042891e+02 1.308504337242282022e-16
3.463694177371733645e+02 1.272698835189313419e-16
3.495775574363271403e+02 1.237896334164594308e-16
3.528154115380881990e+02 1.204050685023433987e-16
3.560832552629273096e+02 1.171110906201237250e-16
3.593813663804623957e+02 1.139058697279407721e-16
3.627100252330645844e+02 1.107892525838211015e-16
3.660695147596896390e+02 1.077589356321275990e-16
3.694601205199299443e+02 1.048124584570608512e-16
3.728821307182833493e+02 1.019456921674820348e-16
3.763358362286529086e+02 9.915481320517424129e-17
3.798215306190732008e+02 9.644088833534473934e-17
3.833395101766600419e+02 9.380343269264782174e-17
3.868900739327970655e+02 9.123840967526435557e-17
3.904735236885558152e+02 8.874192252601880184e-17
3.940901640403449164e+02 8.631228072194572963e-17
3.977403024058030496e+02 8.394936067594883315e-17
4.014242490499318592e+02 8.165271657013342191e-17
4.051423171114647630e+02 7.941942018261874576e-17
4.088948226294856454e+02 7.724568019893781428e-17
4.126820845702951601e+02 7.512967452479345401e-17
4.165044248545183905e+02 7.307241230069415092e-17
4.203621683844708627e+02 7.107379737742078565e-17
4.242556430717775129e+02 6.912749337033796896e-17
4.281851798652413095e+02 6.723414526994989344e-17
4.321511127789759712e+02 6.539439784344432436e-17
4.361537789208002209e+02 6.360296809080324571e-17
4.401935185208874941e+02 6.185841371541775343e-17
4.442706749606878702e+02 6.016352911840306539e-17
4.483855948021185895e+02 5.851741956864504746e-17
4.525386278170162200e+02 5.691578523730145507e-17
4.567301270168741212e+02 5.535546739347703425e-17
4.609604486828432073e+02 5.383685256506945964e-17
4.652299523960182910e+02 5.235987325441913344e-17
4.695390010680055752e+02 5.092334017503792398e-17
4.738879609717652670e+02 4.952766043129394410e-17
4.782772017727477305e+02 4.817068553322808387e-17
4.827070965603178934e+02 4.685110407310506188e-17
4.871780218794630741e+02 4.556555613502483484e-17
4.916903577628021367e+02 4.431221635078313822e-17
4.962444877628912536e+02 4.309559581539562057e-17
5.008407989848210491e+02 4.191157375618451521e-17
5.054796821191233676e+02 4.075871286700278766e-17
5.101615314749831214e+02 3.964387568868299710e-17
5.148867450137494188e+02 3.855784375024329394e-17
5.196557243827653565e+02 3.749358345623436380e-17
5.244688749495114735e+02 3.646039999019805865e-17
5.293266058360561601e+02 3.545721691432486058e-17
5.342293299538347355e+02 3.448114357123913190e-17
5.391774640387499176e+02 3.353513824426898851e-17
5.441714286865891381e+02 3.261369963180865195e-17
5.492116483887782579e+02 3.171358503600443458e-17
5.542985515684666780e+02 3.083931258983398202e-17
5.594325706169379373e+02 2.998989994080120389e-17
5.646141419303663724e+02 2.916076308573931122e-17
5.698437059469137012e+02 2.835495218543316272e-17
5.751217071841603001e+02 2.757506568124722214e-17
5.804485942768972109e+02 2.681490390908580376e-17
5.858248200152535219e+02 2.607167660607742606e-17
5.912508413831868666e+02 2.535185820881083795e-17
5.967271195973308977e+02 2.465274550327727941e-17
6.022541201461924629e+02 2.396907933774045131e-17
6.078323128297221274e+02 2.330623370458774919e-17
6.134621717992501999e+02 2.266143346662676799e-17
6.191441755977842831e+02 2.203170824380264464e-17
6.248788072006883567e+02 2.142111812021768232e-17
6.306665540567399830e+02 2.082729644011839094e-17
6.365079081295571086e+02 2.024970967894300927e-17
6.424033659394184497e+02 1.968864229283217499e-17
6.483534286054718905e+02 1.914184082613388024e-17
6.543586018883232782e+02 1.860862905815398875e-17
6.604193962330296017e+02 1.808920627045148055e-17
6.665363268124909837e+02 1.758468566595552081e-17
6.727099135712338693e+02 1.709523496230330905e-17
6.789406812696100815e+02 1.662046585532172969e-17
6.852291595284058303e+02 1.615895344603062548e-17
6.915758828738523789e+02 1.570766091956120683e-17
6.979813907830653079e+02 1.526653893912779692e-17
7.044462277299035122e+02 1.483692927546257493e-17
7.109709432312422450e+02 1.442053026509426553e-17
7.175560918936918142e+02 1.401907362453747364e-17
7.242022334607311222e+02 1.362988698261068182e-17
7.309099328602900414e+02 1.324657327172463116e-17
7.376797602527725530e+02 1.287295217812109261e-17
7.445122910795137159e+02 1.251340846175302472e-17
7.514081061116955880e+02 1.216073202688795274e-17
7.583677914997183507e+02 1.181591390199342928e-17
7.653919388230145842e+02 1.148323823631358924e-17
7.724811451403390947e+02 1.115955521794989510e-17
7.796360130405226982e+02 1.084488745723395435e-17
7.868571506936847300e+02 1.054048578392912853e-17
7.941451719029328160e+02 1.024349043936456884e-17
8.015006961565400161e+02 9.952067042575402684e-18
8.089243486805939938e+02 9.669532517782945848e-18
8.164167604921457269e+02 9.395265163798378612e-18
8.239785684528511638e+02 9.127378678749294597e-18
8.316104153230960492e+02 8.870133777036947564e-18
8.393129498166355233e+02 8.619735401503983761e-18
8.470868266557399693e+02 8.372790062850576820e-18
8.549327066268380122e+02 8.132466377348683613e-18
8.628512566366882766e+02 7.900033424403887167e-18
8.708431497690718288e+02 7.673958663308730813e-18
8.789090653419956425e+02 7.456137903966170234e-18
8.870496889654396000e+02 7.244992069428060053e-18
8.952657125996391869e+02 7.037225931324761159e-18
9.035578346138912593e+02 6.834489611981139567e-18
9.119267598459288138e+02 6.636862927441199538e-18
9.203731996618219000e+02 6.445916694629469828e-18
9.288978720164486731e+02 6.260638478147147874e-18
9.375015015145276038e+02 6.079653793228578376e-18
9.461848194721995924e+02 5.904605290906290850e-18
9.549485639791951144e+02 5.735171247229503449e-18
9.637934799615778729e+02 5.570313784496723451e-18
9.727203192450538154e+02 5.408980251623664758e-18
9.817298406188822355e+02 5.251227159226571061e-18
9.908228099003787293e+02 5.098742943192000253e-18
9.999999999999997726e+02 4.950994390128182346e-18
